Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
45	0	302.0134	1	437	2761	2975	4263	626	3.5	200	1	1	304.2222	1	1	
46	0	307.9748	1	936	1551	2975	4263	601	3.5	200	0	0	311.2165	1	0	
47	0	317.0346	1	936	1551	2975	4263	676	3.5	200	0	1	319.1763		1	
48	1	324.5806	0	936	1551	2975	4263	676	3.5	200	0	0	326.1820	1	1	
49	0	332.0540	0	936	1551	2975	4263	501	3.5	200	0	0	333.5840	1	0	
50	0	339.7464	1	437	2761	2975	4263	751	3.5	200	1	1	341.3941	1	0	
51	0	345.2114	0	437	2761	2975	4263	551	3.5	200	1	1	346.1084	1	0	
52	0	350.1213	0	437	2761	2975	4263	576	3.5	200	1	0	351.4496		1	
53	1	355.6850	0	437	2761	2975	4263	576	3.5	200	1	1	356.6141	1	1	
54	0	362.6813	0	936	1551	2975	4263	526	3.5	200	0	0	363.8656	1	1	
55	0	369.0112	0	936	1551	2975	4263	601	3.5	200	0	1	369.9598		0	
56	1	374.2794	0	936	1551	2975	4263	601	3.5	200	0	0	374.9461	1	0	
57	0	380.8100	0	936	1551	2975	4263	551	3.5	200	0	0	382.1033	1	1	
58	0	388.6660	0	437	2761	2975	4263	576	3.5	200	1	1	389.6197	1	0	
59	0	392.9231	1	936	1551	2975	4263	501	3.5	200	0	0	393.9940	1	0	
60	0	399.5767	0	437	2761	2975	4263	626	3.5	200	1	1	401.2644	1	1	
61	0	405.5851	1	936	1551	2975	4263	701	3.5	200	0	1	407.5682		1	
62	1	412.3094	1	936	1551	2975	4263	701	3.5	200	0	0	414.8719	1	1	
63	0	419.9263	0	437	2761	2975	4263	651	3.5	200	1	0	421.2152		1	
64	1	426.0291	1	437	2761	2975	4263	651	3.5	200	1	1	428.4915	1	1	
65	0	431.9605	1	437	2761	2975	4263	676	3.5	200	1	0	434.7487		1	
66	1	440.8750	1	437	2761	2975	4263	676	3.5	200	1	1	442.7521	1	1	
67	0	447.1079	0	437	2761	2975	4263	751	3.5	200	1	1	447.9314	1	0	
68	0	452.2348	0	437	2761	2975	4263	601	3.5	200	1	0	453.7433		0	
69	1	459.3876	1	437	2761	2975	4263	601	3.5	200	1	0	461.5860		0	
70	1	466.0330	0	437	2761	2975	4263	601	3.5	200	1	1	466.8674	1	0	
71	0	470.3949	0	936	1551	2975	4263	651	3.5	200	0	0	471.5756	1	1	
72	0	477.9445	0	437	2761	2975	4263	751	3.5	200	1	0	478.9108		1	
73	1	484.2605	0	437	2761	2975	4263	751	3.5	200	1	1	485.1764	1	1	
74	0	492.4074	0	936	1551	2975	4263	576	3.5	200	0	0	493.7021	1	1	
75	0	499.3038	0	437	2761	2975	4263	551	3.5	200	1	1	500.3028	1	0	
76	0	507.2063	0	936	1551	2975	4263	626	3.5	200	0	0	508.0458	1	0	
77	0	514.1389	0	936	1551	2975	4263	676	3.5	200	0	0	515.1180	1	0	
78	0	521.8765	0	437	2761	2975	4263	701	3.5	200	1	1	522.8678	1	1	
79	0	530.0589	0	936	1551	2975	4263	726	3.5	200	0	0	531.2004	1	1	
80	0	536.2840	0	936	1551	2975	4263	526	3.5	200	0	1	537.0802		0	
81	1	542.9908	0	936	1551	2975	4263	526	3.5	200	0	0	544.0682	1	0	
82	0	549.1533	1	437	2761	2975	4263	551	3.5	200	1	1	551.6602	1	0	
83	0	555.4946	0	936	1551	2975	4263	626	3.5	200	0	0	556.6719	1	0	
84	0	562.0741	0	936	1551	2975	4263	526	3.5	200	0	0	563.1168	1	1	
85	0	568.4367	0	936	1551	2975	4263	601	3.5	200	0	1	577.7611		0	
86	1	582.3448	0	936	1551	2975	4263	601	3.5	200	0	0	583.3642	1	0	
87	0	587.8580	1	437	2761	2975	4263	576	3.5	200	1	1	589.6428	1	0	
88	0	593.5645	0	936	1551	2975	4263	726	3.5	200	0	0	595.0234	1	1	
89	0	600.0076	1	437	2761	2975	4263	651	3.5	200	1	1	602.4260	1	1	
90	0	606.3833	1	437	2761	2975	4263	676	3.5	200	1	1	608.8359	1	1	
91	0	613.4694	0	437	2761	2975	4263	701	3.5	200	1	0	614.6566		1	
92	1	622.7892	0	437	2761	2975	4263	701	3.5	200	1	0	624.2995		1	
93	1	629.3831	0	437	2761	2975	4263	701	3.5	200	1	1	630.3236	1	1	
94	0	634.2913	0	936	1551	2975	4263	501	3.5	200	0	0	635.2001	1	1	
95	0	640.4612	0	437	2761	2975	4263	576	3.5	200	1	1	641.4713	1	0	
96	0	645.0697	0	936	1551	2975	4263	501	3.5	200	0	0	646.1320	1	0	
97	0	651.6975	0	437	2761	2975	4263	751	3.5	200	1	1	652.7282	1	1	
98	0	659.4939	0	936	1551	2975	4263	651	3.5	200	0	0	660.6455	1	1	
99	0	666.0152	0	936	1551	2975	4263	551	3.5	200	0	0	667.3119	1	0	
100	0	673.3533	0	437	2761	2975	4263	676	3.5	200	1	1	674.2068	1	0	
101	0	684.2253	1	936	1551	2975	4263	626	3.5	200	0	0	686.7007	1	0	
102	0	691.5393	0	936	1551	2975	4263	701	3.5	200	0	1	692.6823		1	
103	1	698.4813	0	936	1551	2975	4263	701	3.5	200	0	1	699.4636		1	
104	1	704.9615	0	936	1551	2975	4263	701	3.5	200	0	0	706.0314	1	1	
105	0	710.6413	0	437	2761	2975	4263	601	3.5	200	1	1	711.5346	1	0	
