Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,89,0,1381.24,0,3,60,700,1101,9.0,4,1382.515,0,736608.445048,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,1.0471975511965976,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,91,0,1401.67,0,7,-60,700,1081,0.0,6,1403.692,0,736608.445294,Aud,2016-10-05 10:17:00,37.0,7.4,1509,-30,-1.0471975511965976,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,96,0,1447.016,0,2,90,700,1121,9.0,2,1448.397,1,736608.445811,Aud,2016-10-05 10:17:00,37.0,7.4,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,97,0,1462.59,0,3,60,700,1021,4.5,3,1464.042,1,736608.445992,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,1.0471975511965976,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,98,0,1475.033,0,4,30,700,1141,9.0,3,1476.217,0,736608.446133,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,101,0,1494.843,0,6,-30,700,1121,0.0,4,1499.621,0,736608.446404,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,-0.5235987755982988,L,R,0,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,104,0,1527.698,0,6,-30,700,1081,4.5,8,1529.917,0,736608.446754,Aud,2016-10-05 10:17:00,37.0,7.4,1509,-90,-0.5235987755982988,L,L,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,109,0,1576.803,1,3,60,700,1101,4.5,2,1580.534,0,736608.44734,Aud,2016-10-05 10:17:00,37.0,7.4,1509,90,1.0471975511965976,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,111,0,1598.886,0,4,30,700,1181,0.0,4,1600.045,1,736608.447566,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,0.5235987755982988,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,112,0,1612.174,0,2,90,700,1061,4.5,3,1613.427,0,736608.447721,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,1.5707963267948966,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,114,0,1632.957,0,8,-90,700,1041,9.0,6,1634.609,0,736608.447966,Aud,2016-10-05 10:17:00,37.0,7.4,1509,-30,-1.5707963267948966,L,L,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,117,0,1672.69,1,8,-90,700,1161,9.0,4,1683.738,0,736608.448535,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,-1.5707963267948966,L,R,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,120,0,1719.663,0,7,-60,700,1001,4.5,6,1721.736,0,736608.448974,Aud,2016-10-05 10:17:00,37.0,6.9,1509,-30,-1.0471975511965976,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,123,0,1759.909,0,8,-90,700,1121,9.0,4,1761.774,0,736608.449438,Aud,2016-10-05 10:17:00,37.0,6.9,1509,30,-1.5707963267948966,L,R,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,126,0,1790.998,0,6,-30,700,1001,0.0,6,1792.941,1,736608.449798,Aud,2016-10-05 10:17:00,37.0,6.9,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,127,0,1805.169,0,6,-30,700,1101,4.5,7,1808.597,0,736608.44998,Aud,2016-10-05 10:17:00,37.0,7.3,1509,-60,-0.5235987755982988,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,128,0,1915.509,0,7,-60,700,1061,4.5,3,1924.742,0,736608.451324,Aud,2016-10-05 10:17:00,37.0,7.3,1509,60,-1.0471975511965976,L,R,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,5,0,953.447,0,4,30,700,1101,9.0,8,957.7,0,736613.681869,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-90,0.5235987755982988,R,L,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,6,0,982.054,0,4,30,700,1021,0.0,3,995.134,0,736613.682302,Aud,2016-10-10 16:05:00,37.0,10.0,1509,60,0.5235987755982988,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,8,0,1022.583,0,3,60,700,1161,9.0,4,1025.443,0,736613.682654,Aud,2016-10-10 16:05:00,37.0,10.0,1509,30,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,10,0,1048.71,0,3,60,700,1141,9.0,3,1050.723,1,736613.682945,Aud,2016-10-10 16:05:00,37.0,10.0,1509,60,1.0471975511965976,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,11,0,1064.168,0,7,-60,700,1001,4.5,7,1066.441,1,736613.683128,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-60,-1.0471975511965976,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,12,0,1070.883,0,6,-30,700,1061,0.0,3,1073.092,0,736613.683205,Aud,2016-10-10 16:05:00,37.0,10.0,1509,60,-0.5235987755982988,L,R,0,90
Right,10_10_2016 level15_700_Robin 16_5 RCool04,19,0,1150.525,0,2,90,700,1201,9.0,2,1152.842,1,736613.684128,Aud,2016-10-10 16:05:00,37.0,10.0,1509,90,1.5707963267948966,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,20,0,1164.456,0,7,-60,700,1121,9.0,3,1166.02,0,736613.68428,Aud,2016-10-10 16:05:00,37.0,10.0,1509,60,-1.0471975511965976,L,R,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,23,0,1204.289,0,8,-90,700,1181,0.0,7,1205.669,0,736613.684739,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-60,-1.5707963267948966,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,27,0,1240.759,0,2,90,700,1101,4.5,3,1242.216,0,736613.685162,Aud,2016-10-10 16:05:00,37.0,10.0,1509,60,1.5707963267948966,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,31,0,1274.691,0,8,-90,700,1161,9.0,7,1276.349,0,736613.685558,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-60,-1.5707963267948966,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,32,0,1307.325,0,4,30,700,1041,0.0,8,1315.058,0,736613.686006,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-90,0.5235987755982988,R,L,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,36,0,1377.98,0,3,60,700,1121,4.5,2,1382.56,0,736613.686787,Aud,2016-10-10 16:05:00,37.0,8.5,1509,90,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,38,0,1398.49,0,6,-30,700,1001,9.0,6,1401.425,1,736613.687005,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-0.5235987755982988,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,39,0,1414.455,0,2,90,700,1021,4.5,3,1415.805,0,736613.687171,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,1.5707963267948966,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,41,0,1432.769,0,8,-90,700,1061,0.0,4,1436.796,0,736613.687414,Aud,2016-10-10 16:05:00,37.0,8.5,1509,30,-1.5707963267948966,L,R,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,43,0,1459.478,0,7,-60,700,1081,9.0,6,1461.519,0,736613.6877,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-1.0471975511965976,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,47,0,1496.987,0,3,60,700,1181,9.0,3,1501.72,1,736613.688165,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,1.0471975511965976,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,48,0,1515.233,0,4,30,700,1141,0.0,3,1517.005,0,736613.688342,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,0.5235987755982988,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,52,0,1548.587,0,7,-60,700,1121,9.0,6,1550.373,0,736613.688729,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-1.0471975511965976,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,54,0,1565.859,0,2,90,700,1201,4.5,3,1567.309,0,736613.688925,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,1.5707963267948966,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,56,0,1584.861,0,8,-90,700,1061,9.0,3,1586.907,0,736613.689151,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,-1.5707963267948966,L,R,0,150
Right,10_10_2016 level15_700_Robin 16_5 RCool04,59,0,1694.197,0,6,-30,700,1101,0.0,2,1704.726,0,736613.690515,Aud,2016-10-10 16:05:00,37.0,8.5,1509,90,-0.5235987755982988,L,R,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,62,0,1763.638,0,8,-90,700,1161,0.0,6,1765.354,0,736613.691217,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-1.5707963267948966,L,L,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,65,0,1795.715,0,4,30,700,1041,9.0,3,1796.908,0,736613.691582,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,0.5235987755982988,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,67,0,1819.27,0,2,90,700,1081,0.0,2,1820.192,1,736613.691852,Aud,2016-10-10 16:05:00,37.0,8.5,1509,90,1.5707963267948966,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,68,0,1834.358,0,7,-60,700,1181,4.5,2,1836.089,0,736613.692036,Aud,2016-10-10 16:05:00,37.0,8.5,1509,90,-1.0471975511965976,L,R,0,150
Right,10_10_2016 level15_700_Robin 16_5 RCool04,71,0,1867.973,0,6,-30,700,1001,4.5,6,1869.565,1,736613.692423,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-0.5235987755982988,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,72,0,1883.925,0,6,-30,700,1141,0.0,6,1885.523,1,736613.692608,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-0.5235987755982988,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,73,0,1897.035,0,2,90,700,1181,9.0,2,1899.084,1,736613.692765,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.5707963267948966,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,74,0,1911.796,0,3,60,700,1041,0.0,2,1913.272,0,736613.692929,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,78,0,1937.196,0,3,60,700,1021,0.0,2,1939.339,0,736613.69323,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,80,0,1954.601,0,8,-90,700,1121,4.5,6,1956.512,0,736613.693429,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-30,-1.5707963267948966,L,L,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,84,0,1990.319,0,7,-60,700,1001,9.0,6,1992.54,0,736613.693846,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-30,-1.0471975511965976,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,87,0,2020.556,1,4,30,700,1061,0.0,3,2025.307,0,736613.694226,Aud,2016-10-10 16:05:00,37.0,8.2,1509,60,0.5235987755982988,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,90,0,2066.418,0,4,30,700,1161,4.5,2,2067.688,0,736613.694716,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,0.5235987755982988,R,R,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,95,0,2105.389,0,7,-60,700,1101,9.0,7,2107.663,1,736613.695179,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-60,-1.0471975511965976,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,96,0,2129.212,0,3,60,700,1141,4.5,2,2131.224,0,736613.695451,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,98,0,2149.5,0,4,30,700,1201,9.0,4,2151.322,1,736613.695684,Aud,2016-10-10 16:05:00,37.0,8.2,1509,30,0.5235987755982988,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,99,0,2165.789,0,3,60,700,1081,9.0,2,2169.499,0,736613.695895,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,102,0,2198.019,0,2,90,700,1041,0.0,2,2199.652,1,736613.696244,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.5707963267948966,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,103,0,2209.953,0,6,-30,700,1121,4.5,7,2216.923,0,736613.696443,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-60,-0.5235987755982988,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,109,0,2282.998,1,8,-90,700,1021,9.0,3,2290.634,0,736613.697296,Aud,2016-10-10 16:05:00,37.0,8.2,1509,60,-1.5707963267948966,L,R,0,150
Right,10_10_2016 level15_700_Robin 16_5 RCool04,111,0,2308.982,1,7,-60,700,1141,0.0,3,2313.059,0,736613.697556,Aud,2016-10-10 16:05:00,37.0,8.2,1509,60,-1.0471975511965976,L,R,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,113,0,2330.305,0,6,-30,700,1101,4.5,6,2332.045,1,736613.697775,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-30,-0.5235987755982988,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,114,0,2343.491,0,8,-90,700,1201,4.5,6,2345.336,0,736613.697929,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-30,-1.5707963267948966,L,L,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,118,0,2378.896,0,2,90,700,1181,0.0,2,2380.249,1,736613.698333,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.5707963267948966,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,119,0,2393.102,0,3,60,700,1061,9.0,3,2394.44,1,736613.698498,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,1.0471975511965976,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,120,0,2405.065,0,4,30,700,1001,4.5,4,2406.639,1,736613.698639,Aud,2016-10-10 16:05:00,37.0,8.5,1509,30,0.5235987755982988,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,121,0,2420.166,0,7,-60,700,1001,9.0,6,2421.96,0,736613.698817,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-1.0471975511965976,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,126,0,2498.152,0,8,-90,700,1141,0.0,2,2511.127,0,736613.699848,Aud,2016-10-10 16:05:00,,,1509,90,-1.5707963267948966,L,R,0,180
Right,4_10_2016 level15_700_Robin 15_3 RCool30,31,0,984.115,1,2,90,700,1001,0.0,3,992.653,0,736607.639095,Aud,2016-10-04 15:03:00,37.0,11.0,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,33,0,1011.826,0,8,-90,700,1201,9.0,3,1013.874,0,736607.63934,Aud,2016-10-04 15:03:00,37.0,11.0,1509,60,-1.5707963267948966,L,R,0,150
Right,4_10_2016 level15_700_Robin 15_3 RCool30,36,0,1074.485,0,3,60,700,1101,9.0,3,1075.939,1,736607.640059,Aud,2016-10-04 15:03:00,37.0,11.0,1509,60,1.0471975511965976,R,R,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,37,0,1083.345,1,8,-90,700,1041,4.5,2,1092.142,0,736607.640246,Aud,2016-10-04 15:03:00,37.0,11.0,1509,90,-1.5707963267948966,L,R,0,180
Right,4_10_2016 level15_700_Robin 15_3 RCool30,41,0,1119.352,0,4,30,700,1141,4.5,3,1120.66,0,736607.640576,Aud,2016-10-04 15:03:00,,,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,45,0,1158.274,0,2,90,700,1061,9.0,3,1160.172,0,736607.641033,Aud,2016-10-04 15:03:00,,,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,47,0,1179.34,0,6,-30,700,1181,9.0,6,1181.424,1,736607.641279,Aud,2016-10-04 15:03:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,48,0,1189.695,0,6,-30,700,1021,0.0,6,1191.264,1,736607.641393,Aud,2016-10-04 15:03:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,49,0,1200.312,0,7,-60,700,1161,9.0,6,1201.952,0,736607.641517,Aud,2016-10-04 15:03:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,53,0,1230.408,0,4,30,700,1121,0.0,3,1231.39,0,736607.641857,Aud,2016-10-04 15:03:00,,,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,56,0,1255.369,0,7,-60,700,1101,9.0,2,1260.561,0,736607.642195,Aud,2016-10-04 15:03:00,,,1509,90,-1.0471975511965976,L,R,0,150
Right,4_10_2016 level15_700_Robin 15_3 RCool30,58,0,1286.421,0,2,90,700,1121,4.5,2,1288.019,1,736607.642512,Aud,2016-10-04 15:03:00,,,1509,90,1.5707963267948966,R,R,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,59,0,1302.057,0,8,-90,700,1181,4.5,6,1304.263,0,736607.6427,Aud,2016-10-04 15:03:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Right,4_10_2016 level15_700_Robin 15_3 RCool30,61,0,1336.296,0,3,60,700,1001,9.0,2,1338.293,0,736607.643095,Aud,2016-10-04 15:03:00,,,1509,90,1.0471975511965976,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,64,0,1355.462,0,4,30,700,1081,0.0,3,1356.798,0,736607.643309,Aud,2016-10-04 15:03:00,,,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,67,0,1381.492,0,2,90,700,1041,9.0,2,1387.265,1,736607.643662,Aud,2016-10-04 15:03:00,,,1509,90,1.5707963267948966,R,R,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,68,0,1404.599,1,8,-90,700,1161,4.5,8,1411.516,1,736607.643942,Aud,2016-10-04 15:03:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,69,0,1445.772,0,8,-90,700,1201,9.0,7,1448.278,0,736607.644368,Aud,2016-10-04 15:03:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,71,0,1487.954,0,4,30,700,1021,9.0,2,1491.323,0,736607.644865,Aud,2016-10-04 15:03:00,,,1509,90,0.5235987755982988,R,R,1,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,11,0,366.618,0,4,30,700,1081,0.0,3,368.66,0,736607.397035,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,13,0,396.4,0,8,-90,700,1181,9.0,8,398.867,1,736607.397384,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-90,-1.5707963267948966,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,14,0,420.983,0,3,60,700,1161,0.0,3,422.351,1,736607.397656,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.0471975511965976,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,15,0,436.892,0,3,60,700,1021,9.0,4,438.594,0,736607.397844,Aud,2016-10-04 09:25:00,37.0,9.4,1509,30,1.0471975511965976,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,18,0,480.136,0,6,-30,700,1041,0.0,4,487.618,0,736607.398412,Aud,2016-10-04 09:25:00,37.0,9.4,1509,30,-0.5235987755982988,L,R,0,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,21,0,523.959,0,2,90,700,1181,4.5,3,527.107,0,736607.398868,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,22,0,534.906,0,6,-30,700,1201,4.5,6,538.661,1,736607.399002,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-0.5235987755982988,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,23,0,556.12,0,2,90,700,1161,0.0,2,558.028,1,736607.399227,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,1.5707963267948966,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,24,0,571.607,0,7,-60,700,1061,4.5,6,573.541,0,736607.399406,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-1.0471975511965976,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,26,0,594.894,0,3,60,700,1081,0.0,3,596.789,1,736607.399674,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.0471975511965976,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,27,0,612.713,1,4,30,700,1001,0.0,2,622.783,0,736607.399975,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,0.5235987755982988,R,R,1,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,29,0,636.434,0,8,-90,700,1101,4.5,8,638.583,1,736607.400159,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-90,-1.5707963267948966,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,30,0,655.026,1,8,-90,700,1201,4.5,4,664.435,0,736607.400458,Aud,2016-10-04 09:25:00,37.0,9.4,1509,30,-1.5707963267948966,L,R,0,120
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,34,0,704.449,0,3,60,700,1001,0.0,3,706.378,1,736607.400943,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.0471975511965976,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,35,0,718.72,0,6,-30,700,1101,4.5,4,721.707,0,736607.40112,Aud,2016-10-04 09:25:00,37.0,9.4,1509,30,-0.5235987755982988,L,R,0,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,37,0,735.756,0,4,30,700,1141,0.0,4,737.351,1,736607.401302,Aud,2016-10-04 09:25:00,37.0,9.4,1509,30,0.5235987755982988,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,38,0,745.765,0,4,30,700,1161,4.5,3,747.318,0,736607.401417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,40,0,759.961,0,6,-30,700,1061,9.0,2,763.19,0,736607.401601,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,-0.5235987755982988,L,R,0,120
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,43,0,804.277,0,7,-60,700,1021,4.5,8,807.276,0,736607.402111,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-90,-1.0471975511965976,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,46,0,833.247,0,3,60,700,1121,0.0,3,834.66,1,736607.402428,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.0471975511965976,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,47,0,845.913,0,6,-30,700,1081,0.0,6,847.693,1,736607.402579,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-0.5235987755982988,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,48,0,855.696,0,2,90,700,1041,9.0,3,857.562,0,736607.402693,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,50,0,883.339,1,3,60,700,1021,4.5,2,889.52,0,736607.403063,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,1.0471975511965976,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,53,0,924.511,0,7,-60,700,1181,9.0,6,926.29,0,736607.403488,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-1.0471975511965976,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,57,0,961.217,0,8,-90,700,1001,9.0,7,964.596,0,736607.403931,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-60,-1.5707963267948966,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,59,0,990.92,0,8,-90,700,1061,0.0,6,993.499,0,736607.404266,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-1.5707963267948966,L,L,1,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,61,0,1004.131,0,4,30,700,1161,4.5,3,1006.51,0,736607.404417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,63,0,1033.787,0,2,90,700,1201,0.0,3,1035.074,0,736607.404748,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,65,0,1055.885,0,7,-60,700,1081,4.5,6,1057.599,0,736607.405008,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-1.0471975511965976,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,67,0,1070.024,0,8,-90,700,1121,9.0,8,1072.263,1,736607.405178,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-90,-1.5707963267948966,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,68,0,1087.83,0,6,-30,700,1041,0.0,4,1089.687,0,736607.40538,Aud,2016-10-04 09:25:00,37.0,9.4,1509,30,-0.5235987755982988,L,R,0,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,71,0,1112.568,1,6,-30,700,1141,4.5,2,1118.456,0,736607.405713,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,-0.5235987755982988,L,R,0,120
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,77,0,1219.501,0,2,90,700,1081,9.0,3,1221.369,0,736607.406904,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.5707963267948966,R,R,1,30
