Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,Condition,SessionDate,originalFile,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
116,0,2231.513,0,5,0,250,601,9.0,5,2232.357,1,736162.693332,Aud,Right,2015-07-17 16:01:00,17_7_2015 level5_250_cooling 16_1 log,37.0,9.0,1311,0,0.0,,,0,0
118,0,2250.404,0,7,-60,250,701,4.5,7,2251.699,1,736162.693556,Aud,Right,2015-07-17 16:01:00,17_7_2015 level5_250_cooling 16_1 log,37.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
119,0,2255.763,0,8,-90,250,851,9.0,8,2256.738,1,736162.693614,Aud,Right,2015-07-17 16:01:00,17_7_2015 level5_250_cooling 16_1 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
121,0,2272.169,0,3,60,250,651,0.0,4,2273.013,0,736162.693804,Aud,Right,2015-07-17 16:01:00,17_7_2015 level5_250_cooling 16_1 log,37.0,9.0,1311,30,1.0471975511965976,R,R,1,30
125,0,2314.262,0,7,-60,250,501,4.5,7,2315.731,1,736162.694297,Aud,Right,2015-07-17 16:01:00,17_7_2015 level5_250_cooling 16_1 log,37.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
127,0,2324.942,0,6,-30,250,551,0.0,7,2326.609,0,736162.694423,Aud,Right,2015-07-17 16:01:00,17_7_2015 level5_250_cooling 16_1 log,37.0,9.0,1311,-60,-0.5235987755982988,L,L,1,30
1,0,857.627,0,5,0,250,701,4.5,5,859.049,1,736127.574423,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,11.0,1311,0,0.0,,,0,0
9,0,988.195,0,6,-30,250,801,9.0,7,989.319,0,736127.575931,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-60,-0.5235987755982988,L,L,1,30
10,0,999.733,0,4,30,250,601,4.5,4,1000.469,1,736127.576061,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
13,0,1033.955,0,6,-30,250,851,4.5,6,1035.306,1,736127.576463,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-30,-0.5235987755982988,L,L,1,0
15,0,1056.835,0,8,-90,250,951,0.0,8,1057.797,1,736127.576724,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
17,0,1077.439,0,4,30,250,1001,9.0,4,1078.241,1,736127.57696,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
18,0,1086.923,0,7,-60,250,701,4.5,7,1087.87,1,736127.577071,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
21,0,1120.804,0,2,90,250,951,9.0,3,1121.434,0,736127.577462,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,60,1.5707963267948966,R,R,1,30
22,0,1130.367,0,3,60,250,901,0.0,4,1131.284,0,736127.577574,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,1.0471975511965976,R,R,1,30
24,0,1146.559,0,8,-90,250,701,4.5,7,1147.578,0,736127.577763,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-60,-1.5707963267948966,L,L,1,30
26,0,1165.369,0,2,90,250,601,9.0,2,1166.147,1,736127.577979,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,90,1.5707963267948966,R,R,1,0
28,0,1195.988,0,5,0,250,651,0.0,6,1197.036,0,736127.578335,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-30,0.0,,L,0,30
29,0,1206.885,0,3,60,250,751,4.5,3,1207.662,1,736127.578459,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,60,1.0471975511965976,R,R,1,0
30,0,1213.896,0,2,90,250,851,0.0,2,1214.534,1,736127.578539,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,90,1.5707963267948966,R,R,1,0
31,0,1223.693,0,7,-60,250,801,4.5,8,1224.376,0,736127.578654,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-90,-1.0471975511965976,L,L,1,30
32,0,1253.929,0,3,60,250,851,0.0,2,1255.283,0,736127.57901,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,90,1.0471975511965976,R,R,1,30
33,0,1266.916,0,2,90,250,901,0.0,2,1267.603,1,736127.579154,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,90,1.5707963267948966,R,R,1,0
34,0,1275.04,0,6,-30,250,551,9.0,6,1276.28,1,736127.579253,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-30,-0.5235987755982988,L,L,1,0
37,0,1326.884,0,4,30,250,651,0.0,4,1329.24,1,736127.579865,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
43,0,1385.537,0,6,-30,250,601,4.5,7,1386.399,0,736127.580527,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-60,-0.5235987755982988,L,L,1,30
46,0,1429.488,0,7,-60,250,801,0.0,7,1430.382,1,736127.581035,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
48,0,1454.167,0,5,0,250,501,4.5,4,1455.035,0,736127.581321,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.0,,R,0,30
52,0,1484.315,0,4,30,250,801,4.5,4,1484.914,1,736127.58167,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
53,0,1492.569,0,5,0,250,901,9.0,4,1493.266,0,736127.581765,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.0,,R,0,30
55,0,1510.267,0,8,-90,250,601,4.5,8,1510.939,1,736127.581969,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
56,0,1520.667,0,8,-90,250,701,9.0,8,1521.562,1,736127.582092,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
57,0,1532.482,0,8,-90,250,751,9.0,8,1533.471,1,736127.582228,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
59,0,1559.118,0,2,90,250,651,9.0,2,1559.995,1,736127.582536,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,90,1.5707963267948966,R,R,1,0
60,0,1569.192,1,2,90,250,551,0.0,2,1569.899,1,736127.582653,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,90,1.5707963267948966,R,R,1,0
63,0,1612.134,1,6,-30,250,851,0.0,7,1613.163,0,736127.583151,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-60,-0.5235987755982988,L,L,1,30
69,0,1714.872,0,4,30,250,651,4.5,4,1715.981,1,736127.584341,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
70,0,1728.442,0,5,0,250,601,0.0,4,1729.541,0,736127.584498,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,30,0.0,,R,0,30
74,0,1911.552,0,8,-90,250,601,4.5,8,1915.084,1,736127.586645,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
75,0,1925.855,0,6,-30,250,751,4.5,7,1927.287,0,736127.586787,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,9.0,1311,-60,-0.5235987755982988,L,L,1,30
78,0,1952.392,0,4,30,250,701,9.0,3,1953.395,0,736127.587089,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,10.0,1311,60,0.5235987755982988,R,R,1,30
81,0,1982.507,0,3,60,250,801,0.0,3,1983.27,1,736127.587436,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,10.0,1311,60,1.0471975511965976,R,R,1,0
83,0,2004.872,0,7,-60,250,651,0.0,6,2005.91,0,736127.587697,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,10.0,1311,-30,-1.0471975511965976,L,L,1,30
86,0,2052.379,0,5,0,250,551,9.0,3,2055.075,0,736127.588267,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,10.0,1311,60,0.0,,R,0,60
87,0,2078.825,0,3,60,250,951,0.0,8,2087.835,0,736127.588645,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,10.0,1311,-90,1.0471975511965976,R,L,0,150
88,0,2147.019,0,7,-60,250,601,4.5,2,2154.823,0,736127.589421,Aud,Right,2015-06-12 13:32:00,12_6_2015 level5_250_cooling 13_32 log,37.0,10.0,1311,90,-1.0471975511965976,L,R,0,150
5,0,1028.564,0,7,-60,250,501,0.0,7,1030.289,1,736160.682314,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,10.0,1311,-60,-1.0471975511965976,L,L,1,0
7,0,1060.094,0,6,-30,250,751,4.5,3,1062.515,0,736160.682687,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,60,-0.5235987755982988,L,R,0,90
8,0,1079.717,0,2,90,250,651,0.0,2,1080.555,1,736160.682895,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,90,1.5707963267948966,R,R,1,0
10,0,1099.206,0,3,60,250,951,0.0,4,1100.05,0,736160.683121,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0,1311,30,1.0471975511965976,R,R,1,30
11,0,1117.266,0,8,-90,250,851,9.0,8,1118.16,1,736160.683331,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
12,0,1125.549,0,3,60,250,751,0.0,3,1127.208,1,736160.683436,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,60,1.0471975511965976,R,R,1,0
13,0,1133.409,0,8,-90,250,601,4.5,8,1134.677,1,736160.683522,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
14,0,1143.29,0,6,-30,250,1001,9.0,7,1144.148,0,736160.683631,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-60,-0.5235987755982988,L,L,1,30
16,0,1186.976,0,7,-60,250,701,9.0,2,1188.369,0,736160.684144,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,90,-1.0471975511965976,L,R,0,150
20,0,1225.505,0,2,90,250,901,0.0,2,1226.255,1,736160.684582,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,90,1.5707963267948966,R,R,1,0
25,0,1295.083,0,4,30,250,501,0.0,4,1296.186,1,736160.685391,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
27,0,1310.481,1,5,0,250,701,9.0,5,1311.639,1,736160.685571,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,8.0,1311,0,0.0,,,0,0
30,0,1332.035,0,3,60,250,651,9.0,3,1332.833,1,736160.685816,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,60,1.0471975511965976,R,R,1,0
32,0,1350.859,0,4,30,250,651,4.5,4,1351.567,1,736160.686034,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
33,0,1359.478,0,6,-30,250,951,0.0,8,1360.383,0,736160.686134,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-90,-0.5235987755982988,L,L,1,60
34,0,1370.705,0,5,0,250,851,4.5,6,1371.694,0,736160.686265,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-30,0.0,,L,0,30
36,0,1393.935,0,5,0,250,801,0.0,5,1394.986,1,736160.686535,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,0,0.0,,,0,0
42,0,1464.342,0,7,-60,250,1001,0.0,7,1465.644,1,736160.687352,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
44,0,1487.441,0,7,-60,250,901,0.0,7,1488.493,1,736160.687617,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
47,0,1522.189,0,6,-30,250,651,0.0,6,1523.121,1,736160.688018,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-30,-0.5235987755982988,L,L,1,0
49,0,1543.358,0,4,30,250,551,0.0,4,1544.327,1,736160.688263,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
50,0,1550.035,0,2,90,250,601,4.5,2,1550.823,1,736160.68834,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,90,1.5707963267948966,R,R,1,0
54,0,1590.429,0,3,60,250,701,0.0,4,1591.406,0,736160.688808,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0,1311,30,1.0471975511965976,R,R,1,30
55,0,1600.744,0,8,-90,250,651,9.0,7,1601.733,0,736160.688927,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0,1311,-60,-1.5707963267948966,L,L,1,30
56,0,1609.935,0,8,-90,250,501,4.5,8,1610.768,1,736160.689033,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
57,0,1617.756,0,2,90,250,851,4.5,3,1618.553,0,736160.689123,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,8.0,1311,60,1.5707963267948966,R,R,1,30
59,0,1645.535,0,5,0,250,801,4.5,2,1646.932,0,736160.68945,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,90,0.0,,R,0,90
62,0,1737.472,0,7,-60,250,701,0.0,8,1738.496,0,736160.690511,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,39.0,9.0,1311,-90,-1.0471975511965976,L,L,1,30
64,0,1758.811,0,6,-30,250,951,4.5,5,1759.847,0,736160.690757,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,0,-0.5235987755982988,L,,0,30
67,0,1792.464,0,4,30,250,901,4.5,4,1793.148,1,736160.691146,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,30,0.5235987755982988,R,R,1,0
69,0,1814.26,0,5,0,250,551,4.5,6,1815.097,0,736160.691398,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,-30,0.0,,L,0,30
76,0,1880.221,0,8,-90,250,951,9.0,8,1881.127,1,736160.692161,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
77,0,1889.637,0,3,60,250,851,0.0,3,1890.448,1,736160.69227,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,39.0,9.0,1311,60,1.0471975511965976,R,R,1,0
78,0,1897.134,0,3,60,250,701,9.0,4,1898.288,0,736160.69236,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0,1311,30,1.0471975511965976,R,R,1,30
79,0,1905.005,0,8,-90,250,501,9.0,8,1906.035,1,736160.69245,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
80,0,1914.153,0,2,90,250,651,0.0,4,1915.221,0,736160.692556,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,38.0,9.0,1311,30,1.5707963267948966,R,R,1,60
84,0,1954.487,0,4,30,250,801,0.0,4,1955.262,1,736160.69302,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,30,0.5235987755982988,R,R,1,0
85,0,1962.344,0,3,60,250,701,4.5,3,1963.023,1,736160.693111,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,60,1.0471975511965976,R,R,1,0
86,0,1972.583,0,8,-90,250,751,0.0,8,1973.56,1,736160.693231,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
89,0,1998.168,0,4,30,250,851,9.0,5,1999.083,0,736160.693527,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,0,0.5235987755982988,R,,0,30
92,0,2024.049,0,7,-60,250,751,9.0,7,2024.951,1,736160.693826,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
95,0,2049.096,0,5,0,250,1001,9.0,3,2049.89,0,736160.694115,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,37.0,9.0,1311,60,0.0,,R,0,60
98,0,2079.679,0,6,-30,250,601,9.0,8,2081.442,0,736160.694479,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,-90,-0.5235987755982988,L,L,1,60
99,0,2091.07,0,7,-60,250,551,4.5,7,2092.17,1,736160.694605,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,-60,-1.0471975511965976,L,L,1,0
104,0,2182.981,0,4,30,250,501,0.0,6,2184.9,0,736160.695678,Aud,Right,2015-07-15 16:05:00,15_7_2015 level5_250_cooling 16_5 log,36.0,9.0,1311,-30,0.5235987755982988,R,L,0,60
1,0,1402.966,0,2,90,250,751,9.0,3,1404.043,0,736125.354005,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0,1311,60,1.5707963267948966,R,R,1,30
2,0,1412.316,0,4,30,250,601,4.5,2,1416.843,0,736125.354153,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0,1311,90,0.5235987755982988,R,R,1,60
3,0,1451.483,0,3,60,250,1001,4.5,4,1452.397,0,736125.354564,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0,1311,30,1.0471975511965976,R,R,1,30
4,0,1467.04,1,8,-90,250,801,9.0,8,1467.988,1,736125.354746,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
7,0,1535.357,0,4,30,250,501,0.0,4,1536.858,1,736125.355542,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,30,0.5235987755982988,R,R,1,0
9,0,1561.02,0,7,-60,250,651,0.0,7,1562.118,1,736125.355834,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,-60,-1.0471975511965976,L,L,1,0
13,0,1605.803,0,6,-30,250,901,0.0,2,1607.645,0,736125.356361,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,90,-0.5235987755982988,L,R,0,120
14,0,1624.877,0,6,-30,250,751,9.0,7,1626.261,0,736125.356577,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,-60,-0.5235987755982988,L,L,1,30
15,0,1638.052,0,7,-60,250,801,9.0,6,1639.0,0,736125.356725,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,-30,-1.0471975511965976,L,L,1,30
18,0,1677.373,0,8,-90,250,551,9.0,8,1681.874,1,736125.357221,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
23,0,1750.385,0,2,90,250,601,9.0,4,1751.405,0,736125.358026,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,30,1.5707963267948966,R,R,1,60
24,0,1757.636,0,3,60,250,551,0.0,4,1758.678,0,736125.35811,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,30,1.0471975511965976,R,R,1,30
29,0,1857.165,0,5,0,250,651,4.5,3,1858.617,0,736125.359267,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,60,0.0,,R,0,60
32,0,1892.609,1,3,60,250,551,9.0,3,1893.368,1,736125.359669,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0,1311,60,1.0471975511965976,R,R,1,0
33,0,1903.832,0,7,-60,250,851,4.5,8,1904.981,0,736125.359803,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0,1311,-90,-1.0471975511965976,L,L,1,30
35,0,1932.922,0,5,0,250,901,9.0,4,1933.718,0,736125.360136,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0,1311,30,0.0,,R,0,30
36,0,1952.845,0,2,90,250,601,4.5,2,1953.828,1,736125.360368,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,7.0,1311,90,1.5707963267948966,R,R,1,0
41,0,2036.025,0,3,60,250,1001,4.5,2,2036.898,0,736125.361329,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,90,1.0471975511965976,R,R,1,30
43,0,2062.186,0,8,-90,250,501,9.0,8,2063.053,1,736125.361632,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,-90,-1.5707963267948966,L,L,1,0
45,0,2084.732,0,2,90,250,751,9.0,3,2085.435,0,736125.361893,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,60,1.5707963267948966,R,R,1,30
46,0,2096.344,0,6,-30,250,951,0.0,4,2100.846,0,736125.362069,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,30,-0.5235987755982988,L,R,0,60
47,0,2471.465,0,6,-30,250,901,9.0,8,2472.707,0,736125.366374,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,11.0,1311,-90,-0.5235987755982988,L,L,1,60
49,0,2487.637,0,4,30,250,801,9.0,2,2490.171,0,736125.366576,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,11.0,1311,90,0.5235987755982988,R,R,1,60
50,0,2511.306,0,8,-90,250,651,4.5,8,2515.239,1,736125.366866,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,10.0,1311,-90,-1.5707963267948966,L,L,1,0
51,0,2521.932,0,7,-60,250,751,9.0,2,2524.643,0,736125.366975,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,10.0,1311,90,-1.0471975511965976,L,R,0,150
54,0,2577.465,0,4,30,250,701,9.0,3,2578.391,0,736125.367597,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0,1311,60,0.5235987755982988,R,R,1,30
57,0,2616.872,0,8,-90,250,851,0.0,8,2618.2,1,736125.368058,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,9.0,1311,-90,-1.5707963267948966,L,L,1,0
58,0,2634.836,0,7,-60,250,951,9.0,3,2635.578,0,736125.36826,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,60,-1.0471975511965976,L,R,0,120
60,0,2676.87,0,7,-60,250,601,9.0,4,2677.63,0,736125.368746,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,30,-1.0471975511965976,L,R,0,90
63,0,2707.779,0,6,-30,250,501,4.5,6,2708.994,1,736125.369109,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,-30,-0.5235987755982988,L,L,1,0
68,0,2772.84,0,6,-30,250,751,4.5,7,2774.053,0,736125.369861,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,-60,-0.5235987755982988,L,L,1,30
70,0,2792.693,0,3,60,250,701,4.5,3,2793.541,1,736125.370087,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,60,1.0471975511965976,R,R,1,0
71,0,2801.93,0,5,0,250,1001,9.0,3,2802.863,0,736125.370196,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,60,0.0,,R,0,60
72,0,2809.327,0,2,90,250,501,4.5,3,2810.193,0,736125.37028,Aud,Right,2015-06-10 08:06:00,10_6_2015 level5_250_cooling 8_6 log,37.0,8.0,1311,60,1.5707963267948966,R,R,1,30
